MAP_ID,CHG_TICKET_ID,CI_ID,APPLIED_DT,WORK_NOTE
MAP_0001,CHG-2026-001,AST-SEC-007,,
MAP_0002,CHG-2026-001,AST-SEC-008,,
MAP_0003,CHG-2026-001,AST-SEC-011,,
MAP_0004,CHG-2026-001,AST-SEC-012,,
MAP_0005,CHG-2026-001,AST-SEC-013,,
MAP_0006,CHG-2026-001,AST-SEC-014,,
MAP_0007,CHG-2026-001,AST-SEC-015,,
MAP_0008,CHG-2026-001,AST-SEC-016,,
MAP_0009,CHG-2026-001,AST-SEC-019,,
MAP_0010,CHG-2026-001,AST-SEC-020,,
MAP_0011,CHG-2026-003,AST-SEC-017,,
MAP_0012,CHG-2026-003,AST-SEC-018,,
MAP_0013,CHG-2026-003,AST-SOL-005,,
MAP_0014,CHG-2026-003,AST-SOL-006,,
MAP_0015,CHG-2026-003,AST-SOL-003,,
MAP_0016,CHG-2026-003,AST-SOL-004,,
MAP_0017,CHG-2026-003,AST-SOL-001,,
MAP_0018,CHG-2026-003,AST-SOL-002,,
MAP_0019,CHG-2026-001,AST-SEC-005,,
MAP_0020,CHG-2026-001,AST-SEC-006,,
MAP_0021,CHG-2026-001,AST-SEC-003,,
MAP_0022,CHG-2026-001,AST-SEC-004,,
MAP_0023,CHG-2026-001,AST-SEC-001,,
MAP_0024,CHG-2026-001,AST-SEC-002,,
MAP_0025,CHG-2026-001,AST-SEC-009,,
MAP_0026,CHG-2026-001,AST-SEC-010,,
MAP_0027,CHG-2026-003,AST-SOL-009,,
MAP_0028,CHG-2026-003,AST-SOL-010,,
MAP_0029,CHG-2026-003,AST-SOL-013,,
MAP_0030,CHG-2026-003,AST-SOL-008,,
MAP_0031,CHG-2026-003,AST-SOL-007,,
MAP_0032,CHG-2026-003,AST-SOL-011,,
MAP_0033,CHG-2026-003,AST-SOL-014,,
MAP_0034,CHG-2026-003,AST-SOL-012,,
MAP_0035,CHG-2026-003,AST-SOL-015,,
MAP_0036,CHG-2026-002,AST-DMZ-005,,
MAP_0037,CHG-2026-002,AST-DMZ-006,,
MAP_0038,CHG-2026-002,AST-DMZ-009,,
MAP_0039,CHG-2026-002,AST-DMZ-010,,
MAP_0040,CHG-2026-002,AST-DMZ-013,,
MAP_0041,CHG-2026-002,AST-DMZ-014,,
MAP_0042,CHG-2026-002,AST-DMZ-007,,
MAP_0043,CHG-2026-002,AST-DMZ-008,,
MAP_0044,CHG-2026-002,AST-DMZ-011,,
MAP_0045,CHG-2026-002,AST-DMZ-012,,
MAP_0046,CHG-2026-002,AST-DMZ-015,,
MAP_0047,CHG-2026-002,AST-DMZ-001,,
MAP_0048,CHG-2026-002,AST-DMZ-002,,
MAP_0049,CHG-2026-002,AST-DMZ-003,,
MAP_0050,CHG-2026-002,AST-DMZ-004,,
MAP_0051,CHG_20260302_001,CFG_SRV_001,,
MAP_0052,CHG_20260302_001,CFG_SRV_002,,
MAP_0053,CHG_20260315_002,CFG_SRV_003,,
MAP_0054,CHG_20260315_002,CFG_SRV_004,,
MAP_0055,CHG_20260410_001,CFG_SRV_005,,
MAP_0056,CHG_20260410_001,CFG_SRV_006,,
MAP_0057,CHG_20260611_002,CFG_SRV_010,,
MAP_0058,CHG_20260512_003,CFG_WEB_007,,
MAP_0059,CHG_20260512_003,CFG_WEB_008,,
MAP_0060,CHG_20260601_005,CFG_WEB_018,,
MAP_0061,CHG_20260711_001,CFG_WEB_019,2026-07-11,ITSM 통합관리대시보드 메인 페이지(index.html) 최초 배포
MAP_0062,CHG_20260711_001,CFG_WEB_020,2026-07-11,변경관리 메뉴 페이지(변경관리.html) 최초 배포 - placeholder
MAP_0063,CHG_20260711_001,CFG_WEB_021,2026-07-11,장애관리 메뉴 페이지(장애관리.html) 최초 배포 - placeholder
MAP_0064,CHG_20260711_001,CFG_WEB_022,2026-07-11,구성관리 메뉴 페이지(구성관리.html) 최초 배포 - placeholder
